Epoch,First Derivative Mean Motion,Inclination (degrees),Right Ascension of the Ascending Node (degrees),Argument of Perigee (degrees),Mean Anomaly (degrees),Eccentricity,Mean Motion (revolutions per day),Revolution Number at Epoch
2024-06-20,0.00014537666666666665,51.6405,298.46073333333334,347.22676666666666,63.96521666666666,0.0010560666666666666,15.495665928333333,45907.333333333336
2024-06-21,2.222375e-05,51.6403125,293.442275,351.44995,78.3488375,0.0010644125,15.49596053375,45923.0
2024-06-22,0.0003355566666666666,51.640683333333335,288.47616666666664,355.61066666666665,94.27350000000001,0.0010720666666666665,15.496424091666666,45938.5
2024-06-23,0.00017163,51.64122,284.15828,286.858,96.6164,0.00108548,15.496679144000002,45952.0
2024-06-24,0.0001721425,51.641425,279.24135,2.3513625,191.90843750000002,0.0010795625,15.497032655,45967.375
2024-06-25,0.00017207555555555555,51.640822222222226,274.3228111111111,5.756488888888889,177.8711111111111,0.001087311111111111,15.49739071222222,45982.77777777778
2024-06-26,0.00024988714285714285,51.64031428571428,268.93094285714284,9.879957142857142,178.5233714285714,0.0010974142857142857,15.49781188,45999.71428571428
2024-06-27,0.00020041833333333333,51.63986666666667,264.75365,13.254666666666667,119.39356666666667,0.0011060333333333333,15.498026153333333,46012.833333333336
2024-06-28,0.00018159777777777776,51.64006666666667,259.11535555555554,16.680888888888887,150.0736,0.0011209,15.498455607777778,46030.444444444445
2024-06-29,0.00023134666666666664,51.63948333333334,254.1754,19.458883333333333,156.20863333333332,0.0011441,15.498889779999999,46046.0
2024-06-30,0.00029361142857142855,51.63841428571429,248.68925714285712,19.315257142857142,206.21552857142856,0.001033557142857143,15.496770995714286,46063.142857142855
2024-07-01,0.00016892714285714287,51.63811428571428,244.21944285714287,19.368357142857146,153.59477142857142,0.0009632428571428571,15.494889775714286,46077.142857142855
2024-07-02,0.00014638666666666667,51.638650000000005,239.57036666666667,22.418899999999997,180.13948333333335,0.0009802833333333334,15.495149373333334,46091.666666666664
2024-07-03,0.00013472714285714285,51.639242857142854,234.7689142857143,25.65747142857143,155.87717142857144,0.0010075,15.495406264285716,46106.71428571428
2024-07-04,0.00012039285714285713,51.63885714285714,229.94102857142857,29.451457142857144,197.26808571428572,0.0010223428571428572,15.495631657142857,46121.857142857145
2024-07-05,0.00018664,51.63782,224.84985999999998,32.90144,183.37988,0.00102422,15.495946392000002,46137.8
2024-07-06,0.00012478,51.63798571428571,219.4650142857143,36.90002857142857,222.20324285714287,0.0010234285714285714,15.496241074285715,46154.71428571428
2024-07-07,0.000133782,51.639520000000005,215.23572,40.0501,66.78282,0.00103198,15.496484606000001,46167.8
2024-07-08,0.00013174625,51.6381625,209.9217875,43.611325,135.163675,0.0010394,15.49673686625,46184.5
2024-07-09,0.00012099125,51.63795,205.06895,46.966575,157.6334,0.0010344500000000001,15.4969623025,46199.75
2024-07-10,0.000140796,51.6386,200.35084,50.55446,62.73335999999999,0.00103002,15.497221862,46214.4
2024-07-11,0.000115006,51.63779999999999,195.29486000000003,54.12388,216.11338,0.0010364999999999999,15.497439696,46230.4
2024-07-12,0.00013589,51.63836666666666,189.28678333333332,58.32735,192.82309999999998,0.0010427833333333334,15.497773053333333,46249.166666666664
2024-07-13,0.00015688714285714287,51.63892857142857,184.8567285714286,61.46951428571429,125.21498571428572,0.001044342857142857,15.498075857142856,46263.0
2024-07-14,0.0001631825,51.6398,180.6224125,64.4282,111.1525125,0.001053875,15.49835589375,46276.25
2024-07-15,0.00017282444444444446,51.63843333333333,175.17054444444443,68.8759,133.47269999999997,0.0010436555555555557,15.498742827777777,46293.333333333336
2024-07-16,0.00018133222222222224,51.63837777777778,170.4515111111111,72.09245555555555,128.53055555555557,0.0010433777777777778,15.499081315555555,46308.11111111111
2024-07-17,0.00020178857142857143,51.63814285714285,165.43942857142858,75.83152857142856,140.63638571428572,0.0010377428571428573,15.499533437142857,46323.857142857145
2024-07-18,0.00022247,51.63825,160.06498333333334,80.02788333333332,167.79818333333333,0.0010316,15.500006543333333,46340.666666666664
2024-07-19,0.00019156571428571428,51.638085714285715,155.16594285714285,83.71058571428571,191.42637142857143,0.0010317428571428571,15.500352187142855,46356.0
2024-07-20,0.00018669,51.638085714285715,150.6521142857143,86.98524285714286,184.1304857142857,0.0010255,15.500686464285716,46370.142857142855
2024-07-21,0.000185885,51.638575,145.5280125,90.730825,129.73352500000001,0.001017925,15.50108476125,46386.125
2024-07-22,0.000189522,51.63848,140.11502000000002,95.00018,85.72522,0.00102042,15.5015062,46403.0
2024-07-23,0.00024202714285714286,51.63945714285715,135.88908571428573,97.80702857142856,96.15402857142858,0.0010198285714285713,15.501865637142856,46416.28571428572
2024-07-24,0.00018587428571428572,51.6392,130.9574857142857,101.6435,144.95817142857143,0.0010156714285714287,15.502192932857144,46431.71428571428
2024-07-25,0.00017890625,51.6398625,125.7455375,105.5597375,130.8989875,0.0010148375,15.502564445,46448.0
2024-07-26,0.00019003375,51.6396,120.85345,109.5845375,151.1369125,0.00100845,15.502948182499999,46463.375
2024-07-27,0.00023148714285714286,51.6389,115.5475,112.81877142857142,219.55584285714284,0.0009901999999999999,15.50346263857143,46480.0
2024-07-28,0.00023282875,51.639075,110.5696125,117.356225,210.90392500000002,0.0009947125,15.5039745,46495.625
2024-07-29,0.00024315875,51.6394875,105.8063375,120.741275,218.1462,0.000981,15.50450335625,46510.5
2024-07-30,0.00023464,51.6395,101.40997142857144,123.92745714285715,191.54132857142855,0.0009839142857142858,15.504898937142856,46524.28571428572
2024-07-31,0.0002432525,51.638825,95.9089,136.7703,192.24734999999998,0.00079395,15.50001027,46541.5
2024-08-01,0.00021719333333333334,51.63935,90.45115,151.3007,243.62931666666668,0.0006155333333333334,15.495184606666667,46558.666666666664
2024-08-02,0.0004123175,51.6398,85.881025,153.76635,233.8326875,0.0006134000000000001,15.495625975,46572.875
2024-08-03,0.00023939166666666665,51.639700000000005,81.15018333333335,156.19555,285.56541666666664,0.0006020666666666667,15.495879311666668,46587.666666666664
2024-08-04,0.00019044625000000002,51.6397875,76.14546250000001,160.4575125,267.25925,0.0006103625,15.49619687125,46603.375
2024-08-05,0.0001781725,51.639725,70.92133749999999,164.504175,256.4769625,0.0006034500000000001,15.49657842875,46619.75
2024-08-06,0.000189022,51.63956,66.1498,167.60318,213.33792,0.0006041400000000001,15.496977304000001,46634.6
2024-08-07,0.0001849275,51.6392625,61.1205125,171.818125,227.241425,0.0005867125,15.49736359125,46650.5
2024-08-08,0.000191905,51.639649999999996,56.03231666666667,176.386,259.05285,0.00058535,15.497730820000001,46666.333333333336
2024-08-09,0.0002065175,51.64015,50.9542125,180.5698,247.7132875,0.000586025,15.49818193125,46682.25
2024-08-10,0.00018924857142857144,51.64102857142858,45.97951428571429,184.80222857142857,231.39091428571427,0.0005783428571428572,15.498601888571429,46697.71428571428
2024-08-11,0.0002311,51.641,41.0658,187.34633333333332,255.39683333333332,0.0005664166666666666,15.499130003333333,46713.166666666664
2024-08-12,0.00036459,51.64116666666666,35.96186666666667,191.33001666666667,244.73578333333333,0.0005499,15.499851801666667,46729.166666666664
2024-08-13,0.0003931575,51.641125,31.2457875,196.43302500000001,258.3943375,0.0005417625,15.50054378125,46743.875
2024-08-14,0.0002910625,51.641549999999995,25.7487,198.995825,285.55852500000003,0.0005514000000000001,15.50119909,46761.0
2024-08-15,0.00024564666666666667,51.640966666666664,20.438333333333333,203.9535,266.3849333333333,0.0005428333333333334,15.50163623,46777.666666666664
2024-08-16,0.00024338666666666667,51.6406,15.612783333333333,209.46841666666668,239.2967166666667,0.0005306,15.502086438333334,46792.833333333336
2024-08-17,0.0003619716666666667,51.64105,11.086766666666668,212.62605,236.3597666666667,0.0005219333333333333,15.502826283333334,46807.0
2024-08-18,0.0002726325,51.6408125,6.9921875,219.889975,208.5095875,0.000498575,15.50340241875,46819.875
2024-08-19,0.0003109325,51.6405625,1.5870125,221.655525,223.08794999999998,0.0005148375,15.50400406875,46836.625
2024-08-20,0.00035487999999999996,51.64168333333333,356.92263333333335,225.37408333333335,223.58948333333333,0.00050765,15.504577311666665,46851.333333333336
2024-08-21,0.00029272,51.641422222222225,351.52466666666663,230.47993333333332,179.0316222222222,0.0005062777777777778,15.505166726666667,46868.22222222222
2024-08-22,0.000317455,51.640024999999994,346.724875,238.005875,122.04605000000001,0.000484375,15.505747705,46883.5
2024-08-23,0.000279035,51.63955,341.36255,262.1387,201.59825,0.000639425,15.4994382325,46900.0
2024-08-24,0.00038764125,51.64015,337.0074,267.95195,153.3197,0.0006469125,15.5001574525,46913.625
2024-08-25,0.00033041666666666663,51.63993333333334,331.7755333333333,272.4474111111111,155.8723222222222,0.0006462333333333333,15.50073579,46930.0
2024-08-26,0.00046567571428571426,51.6397,327.33725714285714,275.22324285714285,155.68832857142857,0.0006368428571428571,15.501203998571428,46944.0
2024-08-27,-0.0001933714285714286,51.640614285714285,322.2517142857143,275.99264285714287,174.5411142857143,0.0006268857142857143,15.50146809,46959.857142857145
2024-08-28,-0.000423514,51.63922,317.42912,291.21056,147.3397,0.00094786,15.495075014,46975.0
2024-08-29,0.00034508,51.64066666666667,312.0106666666667,294.99263333333334,132.05468333333332,0.0011211,15.491001713333333,46992.0
2024-08-30,0.00028459857142857145,51.64024285714286,307.0756571428571,299.2197142857143,140.66451428571426,0.0011204714285714286,15.491421804285713,47007.42857142857
2024-08-31,0.00036019800000000005,51.640660000000004,302.04888,301.41868,128.73134,0.0011166,15.491912314,47023.2
2024-09-01,0.000281526,51.64037,297.51905999999997,307.00939,121.18978999999999,0.00111883,15.492317893000001,47037.4
2024-09-02,0.0002406142857142857,51.64078571428571,292.6432857142857,310.93594285714283,152.77472857142857,0.0011111142857142856,15.492752631428571,47052.57142857143
2024-09-03,0.00017566,51.6392625,287.5968,315.0719,107.9019,0.0011061,15.49312070375,47068.5
2024-09-04,0.00029460999999999995,51.63937142857143,282.8544428571428,319.30181428571433,127.24964285714285,0.0011165285714285714,15.493635925714285,47083.28571428572
2024-09-05,0.00023096285714285713,51.63968571428571,277.84611428571424,323.14527142857145,111.8017142857143,0.0011189571428571428,15.494065879999999,47099.0
2024-09-06,-0.00039108400000000004,51.641819999999996,272.50732,312.364,115.43994,0.00077766,15.4861512,47115.8
2024-09-07,0.000239202,51.63874,267.49338,323.24922,130.53088,0.0007286,15.486746058,47131.4
2024-09-08,-9.42555555555553e-06,51.63706666666667,262.8196111111111,328.2432222222222,103.28238888888889,0.0007317222222222223,15.487265682222223,47146.11111111111
2024-09-09,-3.3556250000000006e-05,51.6376,258.0156,332.7192875,110.4044125,0.0007714875,15.48786113,47161.125
2024-09-10,-5.866714285714286e-05,51.63691428571428,252.9966857142857,336.3528428571429,106.46402857142857,0.0007712714285714286,15.488524305714284,47176.857142857145
2024-09-11,0.0005155585714285714,51.63704285714285,247.99717142857142,340.54442857142857,86.39361428571429,0.0007367714285714285,15.489222111428571,47192.57142857143
2024-09-12,0.00036435222222222226,51.63701111111111,242.87335555555558,344.3652222222222,66.62224444444445,0.000758411111111111,15.489805257777777,47208.666666666664
2024-09-13,0.000324005,51.637425,238.280375,347.79622500000005,83.046325,0.0007528999999999999,15.4903897925,47223.0
2024-09-14,0.0003190033333333333,51.6377,233.10931666666667,352.1331666666667,92.02403333333332,0.0007447333333333333,15.491033026666665,47239.166666666664
2024-09-15,0.00026122,51.636925,228.3428,355.4803625,79.666325,0.000752275,15.4914477125,47254.125
2024-09-16,-2.7855555555555576e-05,51.637100000000004,223.38626666666667,239.0367333333333,69.49106666666665,0.000744811111111111,15.49184805888889,47269.666666666664
2024-09-17,0.00023772142857142857,51.63755714285714,218.44674285714285,2.5024571428571427,219.25094285714286,0.0007491142857142857,15.49239748142857,47285.142857142855
2024-09-18,0.0002808225,51.637375,213.7242875,5.33895,266.34365,0.0007501375000000001,15.49295348125,47300.0
2024-09-19,0.00021471166666666667,51.637499999999996,208.05745000000002,9.758183333333333,308.58026666666666,0.00073785,15.493386885,47317.833333333336
2024-09-20,0.00021356,51.63785000000001,203.67463333333333,13.0563,265.60743333333335,0.000744,15.493768628333333,47331.5
2024-09-21,0.00025424714285714287,51.63844285714286,198.92521428571428,16.438485714285715,156.52617142857142,0.0007416428571428572,15.494182091428572,47346.28571428572
2024-09-22,0.00027956777777777777,51.638133333333336,193.12494444444442,19.84477777777778,215.03527777777776,0.000737511111111111,15.494671301111111,47364.444444444445
2024-09-23,0.0005741544444444445,51.63724444444444,188.9317,22.59497777777778,221.34156666666664,0.0007373,15.495134575555555,47377.666666666664
2024-09-24,0.00026883571428571427,51.63778571428571,184.10684285714288,26.884600000000002,192.40125714285713,0.0007170571428571429,15.49563175857143,47392.71428571428
2024-09-25,0.00036462125,51.6385,178.7680875,30.758525,191.5842,0.0007047375,15.4964591475,47409.375
2024-09-26,0.00030127625,51.6376125,173.495875,34.7559125,191.4250875,0.0007193375,15.49723687625,47426.0
2024-09-27,0.0003324071428571429,51.63701428571428,169.06215714285713,37.366342857142854,225.81365714285715,0.0007029714285714285,15.497794121428571,47439.857142857145
2024-09-28,0.000409375,51.6376,163.84488333333334,40.0534,205.9792,0.0007120666666666667,15.498449935000002,47456.166666666664
2024-09-29,0.00023962750000000002,51.6376125,158.9818125,43.1695,207.0824875,0.0007072125,15.49887033625,47471.375
2024-09-30,0.0002742611111111111,51.63773333333333,153.45635555555555,47.11783333333333,184.99361111111114,0.0007230555555555556,15.499620001111111,47488.666666666664
2024-10-01,0.00030635,51.63744285714286,149.10197142857143,49.961414285714284,183.31218571428573,0.0007220714285714286,15.500111678571429,47502.28571428572
2024-10-02,0.00022497125,51.636962499999996,144.1398125,54.770425,184.3416375,0.000719175,15.50058918875,47517.75
2024-10-03,0.00035317875,51.6359,138.7224375,57.3547875,212.3575375,0.0006958875,15.501249605,47534.875
2024-10-04,-0.0024371833333333335,51.637033333333335,133.83295555555554,52.26826666666667,138.72926666666666,0.0008038222222222222,15.496058484444445,47550.0
2024-10-05,0.000332195,51.63731666666666,129.21161666666669,39.0468,242.98581666666666,0.0009137166666666666,15.492450215,47564.666666666664
2024-10-06,0.00032221875,51.63735,124.2940375,41.901025,157.6216875,0.00091235,15.493074245,47580.0
2024-10-07,0.000329291,51.63853,119.02358,46.302550000000004,201.38303,0.00091471,15.493768477,47596.4
2024-10-08,0.000505086,51.63761999999999,113.66938,50.396159999999995,259.19804,0.00092716,15.494780373999998,47613.2
2024-10-09,0.00030950666666666667,51.638,108.96476666666666,54.94238333333334,194.67175,0.0008871333333333333,15.495347878333334,47628.0
2024-10-10,0.00037408888888888883,51.638955555555555,103.85445555555556,57.57352222222222,174.29483333333334,0.0008939888888888889,15.496100165555553,47644.0
2024-10-11,0.00048308833333333333,51.63788333333334,98.67375,60.98291666666666,211.64968333333334,0.0008979666666666667,15.496966651666666,47660.333333333336
2024-10-12,0.00034221400000000003,51.63778,94.82446,62.33006,254.76608000000002,0.0009176999999999999,15.497475416,47672.4
2024-10-13,0.000264386,51.638200000000005,88.28226,67.13574,207.04858,0.00091466,15.498079842000001,47692.8
2024-10-14,-0.00042919571428571423,51.63842857142857,84.39967142857142,69.68730000000001,177.38078571428574,0.0009036714285714286,15.498257772857142,47704.857142857145
2024-10-15,0.00023912833333333337,51.63861666666667,79.36218333333333,71.81815,126.1309,0.0009294,15.49890155,47720.666666666664
2024-10-16,9.921571428571428e-05,51.63945714285715,73.79932857142856,75.73988571428572,132.7121,0.0009368428571428571,15.499356284285714,47738.0
2024-10-17,0.00029649,51.63861666666667,69.01965,78.39346666666667,199.10945,0.0009247,15.499881924999999,47753.166666666664
2024-10-18,0.000203726,51.63956,64.43346,81.88028,140.73236,0.00094696,15.500272872,47767.4
2024-10-19,-0.00012685888888888886,51.63807777777778,59.47587777777778,85.10226666666667,209.84137777777778,0.0009238777777777778,15.500657823333333,47783.0
2024-10-20,0.00024536375,51.6398625,54.279925,88.951725,192.102275,0.0009261625,15.50117606375,47799.125
2024-10-21,0.00022903000000000002,51.64024285714286,48.951971428571426,92.04812857142858,247.10568571428573,0.0009223857142857143,15.501636805714286,47816.0
2024-10-22,0.0002597283333333333,51.64026666666666,44.64675,93.78843333333333,288.5405166666667,0.0009283333333333334,15.502049723333334,47829.333333333336
2024-10-23,0.00023503,51.64058333333333,39.840583333333335,98.19539999999999,299.54605,0.0009295666666666666,15.502503958333334,47844.333333333336
2024-10-24,0.000367666,51.6398,35.01474,100.75548,158.95902,0.0009126399999999999,15.503141285999998,47859.4
2024-10-25,0.0005122133333333333,51.63997777777777,29.366955555555553,104.40053333333334,238.11606666666668,0.0009127444444444444,15.503945983333333,47877.22222222222
2024-10-26,0.000289296,51.64126,24.821,108.43974,187.198,0.00091368,15.504513750000001,47891.4
2024-10-27,0.00043076999999999997,51.64002222222222,19.764477777777778,109.89948888888888,248.15823333333336,0.0009188333333333332,15.505469002222222,47907.22222222222
2024-10-28,0.00044000999999999996,51.63972,14.524099999999999,112.65254,189.05444,0.00090776,15.50646213,47923.6
2024-10-29,0.00043901599999999997,51.64028,10.19974,114.82056,305.77862,0.00090036,15.50731989,47937.2
2024-10-30,0.000406125,51.639900000000004,5.590433333333333,117.87540000000001,286.02865,0.0008961666666666666,15.508054576666666,47951.666666666664
2024-10-31,0.00025553,51.639242857142854,103.7364,121.47728571428571,275.44194285714286,0.0009049857142857143,15.508673158571428,47966.42857142857
2024-11-01,0.00017042428571428575,51.63907142857143,355.5709285714286,125.18780000000001,232.9224142857143,0.0009018714285714286,15.509388942857143,47983.0
2024-11-02,0.0004102514285714286,51.64017142857143,350.1689142857143,129.0096,241.58485714285715,0.0009070714285714286,15.510169207142857,47999.857142857145
2024-11-03,0.00033058999999999996,51.64001666666667,345.2031666666667,131.97088333333332,249.50046666666665,0.0008935666666666666,15.51079312,48015.333333333336
2024-11-04,0.00033308999999999997,51.639714285714284,340.0342142857143,136.4245857142857,176.35198571428572,0.0008973857142857143,15.51154195142857,48031.57142857143
2024-11-05,0.0002803875,51.639725,335.2488,139.46337499999998,289.797275,0.000892775,15.512077365,48046.5
2024-11-06,0.00023464166666666667,51.64001666666667,330.56646666666666,143.137,219.46833333333333,0.0008991833333333333,15.512687801666667,48061.166666666664
2024-11-07,0.00022609285714285716,51.64,325.6268285714286,144.2407,294.0002285714286,0.0008919,15.513154264285715,48076.57142857143
2024-11-08,0.000242894,51.64036,321.5589,147.41384,179.83686,0.0008988599999999999,15.513553056000001,48089.2
2024-11-09,5.151666666666629e-06,51.63956666666667,316.01596666666666,156.75095000000002,272.5451166666667,0.0008967333333333334,15.512481893333332,48106.666666666664
2024-11-10,0.0002736757142857143,51.639942857142856,310.4028714285714,159.99255714285715,239.72001428571429,0.0008435428571428571,15.51318532142857,48124.142857142855
2024-11-11,0.00024471599999999997,51.63944,306.13168,162.92216000000002,251.79157999999998,0.00084688,15.513563646,48137.6
2024-11-12,0.00021644428571428572,51.63915714285714,300.85165714285716,166.6311142857143,235.86014285714285,0.0008412571428571428,15.51400238142857,48154.142857142855
2024-11-13,-0.010423114,51.63338,296.11526,163.57739999999998,222.46104,0.00094486,15.508404786,48169.0
2024-11-14,-0.0018163449999999998,51.63941666666667,290.2486833333333,211.66136666666668,222.00158333333331,0.0007426833333333333,15.495735033333332,48187.166666666664
2024-11-15,0.00017608,51.640566666666665,285.77018333333336,219.04333333333332,185.12345000000002,0.0007768499999999999,15.498177353333332,48201.166666666664
2024-11-16,0.00018815,51.6409,281.26397142857144,223.17565714285715,235.01,0.0007594428571428572,15.498550245714286,48215.28571428572
2024-11-17,0.0001762,51.64015,275.96695,228.0304,182.79005,0.00074605,15.49894638,48232.0
2024-11-18,0.00017358857142857145,51.64057142857143,270.5323285714286,232.6791142857143,183.09737142857142,0.0007298428571428571,15.499333124285714,48248.857142857145
2024-11-19,0.000193885,51.63998333333333,266.5908,235.25658333333334,183.87609999999998,0.0007360833333333334,15.499637918333335,48261.333333333336
2024-11-20,-0.0010435099999999999,51.639959999999995,260.71709999999996,247.59045999999998,145.02464,0.00076212,15.497150252,48279.8
2024-11-21,0.00019765857142857142,51.64017142857143,256.50447142857143,251.9565714285714,138.826,0.0007526857142857142,15.497775697142856,48292.71428571428
2024-11-22,0.0002896463636363636,51.64015454545454,251.27010909090907,256.28389999999996,176.15412727272727,0.0007452363636363636,15.498384784545454,48309.09090909091
2024-11-23,0.00027674625,51.640137499999994,245.6135125,260.13625,164.9946625,0.0007487,15.49902504875,48327.0
2024-11-24,0.0002906942857142857,51.640142857142855,240.794,263.3245142857143,141.13628571428572,0.0007462714285714286,15.499653480000001,48342.142857142855
2024-11-25,0.00017414200000000001,51.63886,237.52347999999998,265.38304,134.61658,0.00072906,15.499612106,48352.4
2024-11-26,0.0002524166666666667,51.63856666666667,230.66233333333332,270.728,89.29276666666665,0.0006816333333333333,15.499017686666667,48374.0
2024-11-27,0.0002289,51.638850000000005,225.55214999999998,274.58770000000004,85.43285,0.00068565,15.4994908825,48390.0
2024-11-28,0.000226766,51.638999999999996,220.19786,277.52084,138.33454,0.00068246,15.499997888000001,48406.6
2024-11-29,0.00020975333333333332,51.63888333333333,215.18971666666667,281.7291833333333,113.98296666666666,0.0006798166666666666,15.500401953333332,48422.333333333336
2024-11-30,0.000198978,51.63851999999999,210.57182000000003,285.84394000000003,106.77451999999998,0.00068468,15.500749454000001,48436.8
2024-12-01,0.00018930000000000002,51.63866,205.94896,289.6799,127.03486000000001,0.00069288,15.501090479999998,48451.2
2024-12-02,0.0001795742857142857,51.63851428571429,201.29705714285714,293.14112857142857,140.0898857142857,0.0006928714285714286,15.501415952857142,48465.71428571428
2024-12-03,0.00017609714285714287,51.63804285714286,196.25761428571428,297.3163285714286,157.28424285714286,0.0006929285714285714,15.501761372857143,48481.42857142857
2024-12-04,0.00017692857142857142,51.638014285714284,191.3378285714286,300.9207714285714,143.17377142857143,0.0006973571428571429,15.502104687142857,48496.857142857145
2024-12-05,0.00017908,51.6376,185.49192,305.80548,122.83868,0.00070338,15.502555516000001,48515.2
2024-12-06,0.0001814975,51.638475,180.3448,309.08820000000003,140.375,0.00069365,15.5029627725,48531.25
2024-12-07,0.0001816725,51.638149999999996,175.5619,313.618575,125.298975,0.0006866750000000001,15.5033220225,48546.25
2024-12-08,0.00019186,51.63803333333333,171.56904999999998,316.43575000000004,92.993,0.00070025,15.503630716666668,48558.833333333336
2024-12-09,0.00019636,51.638075,165.508925,320.984425,105.49392499999999,0.000702625,15.504116,48577.75
2024-12-10,0.000182556,51.637699999999995,160.95752,325.15906,100.5111,0.0007137000000000001,15.504502195999999,48592.0
2024-12-11,0.00019095714285714284,51.63842857142857,156.55424285714284,328.68174285714286,117.5312,0.0007153428571428572,15.504855474285716,48605.71428571428
2024-12-12,0.00017789,51.63836,150.85894000000002,333.57066,89.63838,0.0007342200000000001,15.505260204,48623.6
2024-12-13,0.00016632000000000002,51.637480000000004,146.06276,337.65206,88.25537999999999,0.00074542,15.505561445999998,48638.6
2024-12-14,0.0001587575,51.637925,141.27265,342.31005,115.2407,0.0007444250000000001,15.505846715,48653.5
2024-12-15,0.000161715,51.6379125,136.312425,345.714425,74.612325,0.00075355,15.50615935375,48669.125
2024-12-16,0.00015958666666666664,51.638083333333334,130.83643333333333,349.3088333333333,104.27923333333335,0.00075225,15.506513366666667,48686.166666666664
2024-12-17,0.00016794000000000002,51.63832857142857,126.33811428571428,352.23274285714285,84.99069999999999,0.0007536142857142858,15.506846938571428,48700.28571428572
2024-12-18,0.0001527225,51.638275,122.707275,354.608175,48.566275,0.00077015,15.507084965,48711.75
2024-12-19,0.00016211,51.6384625,116.6620625,358.2868625,58.265299999999996,0.000786825,15.507480465,48730.625
2024-12-20,0.00013202,51.6388,112.0913,2.3134666666666663,267.90409999999997,0.0007817000000000001,15.507689366666668,48745.0
2024-12-21,0.00013851125,51.639987500000004,106.944875,5.5435375,195.6983,0.00080045,15.508032455,48760.875
2024-12-22,0.0009087075,51.639625,101.693825,268.847575,136.147075,0.000504675,15.50090754,48777.25
2024-12-23,0.000238682,51.63724,97.07174,358.37038,103.33175999999999,0.00051696,15.501163656,48791.8
2024-12-24,0.00023144,51.638220000000004,92.19038,1.73198,200.45965999999999,0.00052598,15.501618644,48807.0
2024-12-25,0.00023747000000000002,51.638075,87.50545,4.6332249999999995,277.298675,0.000558425,15.502081177500001,48822.0
2024-12-26,0.00034565400000000004,51.637919999999994,82.12106,8.29282,311.44561999999996,0.00056854,15.502688111999998,48838.8
2024-12-27,0.00026055,51.6383,77.2935,11.88305,348.22945,0.0005809750000000001,15.503138515,48854.0
2024-12-28,0.0002643433333333333,51.63895,72.714,15.95825,220.29358333333334,0.0005808333333333333,15.503643776666665,48868.166666666664
2024-12-29,0.00025752,51.638957142857144,67.26098571428572,21.0632,221.6257857142857,0.0005826428571428572,15.504219737142858,48885.142857142855
2024-12-30,0.00026784142857142856,51.639157142857144,62.58187142857143,24.487814285714283,192.6504,0.0005891000000000001,15.504732967142857,48899.857142857145
2024-12-31,0.00026677166666666665,51.63998333333333,58.09678333333333,27.95715,114.74468333333334,0.0005927166666666667,15.50522369,48913.833333333336
